波长nm	计数count
374.49878	0
374.50312	0
374.50746	0
374.5118	0
374.51614	0
374.52048	0
374.52482	0
374.52916	0
374.5335	0
374.53784	0
374.54218	0
374.54652	0
374.55086	0
374.5552	0
374.55954	0
374.56388	0
374.56822	0
374.57256	0
374.5769	0
374.58124	0
374.58558	0
374.58992	0
374.59426	0
374.5986	0
374.60294	0
374.60728	0
374.61162	0
374.61596	0
374.6203	0
374.62464	0
374.62898	0
374.63332	0
374.63766	0
374.642	680
374.64344	0
374.64488	0
374.64632	0
374.64776	0
374.6492	0
374.65064	0
374.65208	0
374.65352	0
374.65496	0
374.6564	0
374.65784	0
374.65928	0
374.66072	0
374.66216	0
374.6636	0
374.66504	0
374.66648	0
374.66792	0
374.66936	0
374.6708	0
374.67224	0
374.67368	0
374.67512	0
374.67656	0
374.678	0
374.67944	0
374.68088	0
374.68232	0
374.68376	0
374.6852	0
374.68664	0
374.68808	0
374.68952	0
374.69096	0
374.6924	0
374.69384	0
374.69528	0
374.69672	0
374.69816	0
374.6996	0
374.70104	0
374.70248	0
374.70392	0
374.70536	0
374.7068	0
374.70824	0
374.70968	0
374.71112	0
374.71256	0
374.714	350
374.71708	0
374.72016	0
374.72324	0
374.72632	0
374.7294	0
374.73248	0
374.73556	0
374.73864	0
374.74172	0
374.7448	0
374.74788	0
374.75096	0
374.75404	0
374.75712	0
374.7602	0
374.76328	0
374.76636	0
374.76944	0
374.77252	0
374.7756	0
374.77868	0
374.78176	0
374.78484	0
374.78792	0
374.791	0
374.79408	0
374.79716	0
374.80024	0
374.80332	0
374.8064	0
374.80948	0
374.81256	0
374.81564	0
374.81872	0
374.8218	0
374.82488	0
374.82796	0
374.83104	0
374.83412	0
374.8372	0
374.84028	0
374.84336	0
374.84644	0
374.84952	0
374.8526	0
374.85568	0
374.85876	0
374.86184	0
374.86492	0
374.868	950
374.87298	0
374.87796	0
374.88294	0
374.88792	0
374.8929	0
374.89788	0
374.90286	0
374.90784	0
374.91282	0
374.9178	0
374.92278	0
374.92776	0
374.93274	0
374.93772	0
374.9427	0
374.94768	0
374.95266	0
374.95764	0
374.96262	0
374.9676	0
374.97258	0
374.97756	0
374.98254	0
374.98752	0
374.9925	0
374.99748	0
375.00246	0
375.00744	0
375.01242	0
375.0174	0
375.02238	0
375.02736	0
375.03234	0
375.03732	0
375.0423	0
375.04728	0
375.05226	0
375.05724	0
375.06222	0
375.0672	0
375.07218	0
375.07716	0
375.08214	0
375.08712	0
375.0921	0
375.09708	0
375.10206	0
375.10704	0
375.11202	0
375.117	600
375.11998	0
375.12296	0
375.12594	0
375.12892	0
375.1319	0
375.13488	0
375.13786	0
375.14084	0
375.14382	0
375.1468	0
375.14978	0
375.15276	0
375.15574	0
375.15872	0
375.1617	0
375.16468	0
375.16766	0
375.17064	0
375.17362	0
375.1766	0
375.17958	0
375.18256	0
375.18554	0
375.18852	0
375.1915	0
375.19448	0
375.19746	0
375.20044	0
375.20342	0
375.2064	0
375.20938	0
375.21236	0
375.21534	0
375.21832	0
375.2213	0
375.22428	0
375.22726	0
375.23024	0
375.23322	0
375.2362	0
375.23918	0
375.24216	0
375.24514	0
375.24812	0
375.2511	0
375.25408	0
375.25706	0
375.26004	0
375.26302	0
375.266	350
375.27164	0
375.27728	0
375.28292	0
375.28856	0
375.2942	0
375.29984	0
375.30548	0
375.31112	0
375.31676	0
375.3224	0
375.32804	0
375.33368	0
375.33932	0
375.34496	0
375.3506	0
375.35624	0
375.36188	0
375.36752	0
375.37316	0
375.3788	0
375.38444	0
375.39008	0
375.39572	0
375.40136	0
375.407	0
375.41264	0
375.41828	0
375.42392	0
375.42956	0
375.4352	0
375.44084	0
375.44648	0
375.45212	0
375.45776	0
375.4634	0
375.46904	0
375.47468	0
375.48032	0
375.48596	0
375.4916	0
375.49724	0
375.50288	0
375.50852	0
375.51416	0
375.5198	0
375.52544	0
375.53108	0
375.53672	0
375.54236	0
375.548	350
375.55374	0
375.55948	0
375.56522	0
375.57096	0
375.5767	0
375.58244	0
375.58818	0
375.59392	0
375.59966	0
375.6054	0
375.61114	0
375.61688	0
375.62262	0
375.62836	0
375.6341	0
375.63984	0
375.64558	0
375.65132	0
375.65706	0
375.6628	0
375.66854	0
375.67428	0
375.68002	0
375.68576	0
375.6915	0
375.69724	0
375.70298	0
375.70872	0
375.71446	0
375.7202	0
375.72594	0
375.73168	0
375.73742	0
375.74316	0
375.7489	0
375.75464	0
375.76038	0
375.76612	0
375.77186	0
375.7776	0
375.78334	0
375.78908	0
375.79482	0
375.80056	0
375.8063	0
375.81204	0
375.81778	0
375.82352	0
375.82926	0
375.835	490
375.83678	0
375.83856	0
375.84034	0
375.84212	0
375.8439	0
375.84568	0
375.84746	0
375.84924	0
375.85102	0
375.8528	0
375.85458	0
375.85636	0
375.85814	0
375.85992	0
375.8617	0
375.86348	0
375.86526	0
375.86704	0
375.86882	0
375.8706	0
375.87238	0
375.87416	0
375.87594	0
375.87772	0
375.8795	0
375.88128	0
375.88306	0
375.88484	0
375.88662	0
375.8884	0
375.89018	0
375.89196	0
375.89374	0
375.89552	0
375.8973	0
375.89908	0
375.90086	0
375.90264	0
375.90442	0
375.9062	0
375.90798	0
375.90976	0
375.91154	0
375.91332	0
375.9151	0
375.91688	0
375.91866	0
375.92044	0
375.92222	0
375.924	350
375.93204	0
375.94008	0
375.94812	0
375.95616	0
375.9642	0
375.97224	0
375.98028	0
375.98832	0
375.99636	0
376.0044	0
376.01244	0
376.02048	0
376.02852	0
376.03656	0
376.0446	0
376.05264	0
376.06068	0
376.06872	0
376.07676	0
376.0848	0
376.09284	0
376.10088	0
376.10892	0
376.11696	0
376.125	0
376.13304	0
376.14108	0
376.14912	0
376.15716	0
376.1652	0
376.17324	0
376.18128	0
376.18932	0
376.19736	0
376.2054	0
376.21344	0
376.22148	0
376.22952	0
376.23756	0
376.2456	0
376.25364	0
376.26168	0
376.26972	0
376.27776	0
376.2858	0
376.29384	0
376.30188	0
376.30992	0
376.31796	0
376.326	330
376.32862	0
376.33124	0
376.33386	0
376.33648	0
376.3391	0
376.34172	0
376.34434	0
376.34696	0
376.34958	0
376.3522	0
376.35482	0
376.35744	0
376.36006	0
376.36268	0
376.3653	0
376.36792	0
376.37054	0
376.37316	0
376.37578	0
376.3784	0
376.38102	0
376.38364	0
376.38626	0
376.38888	0
376.3915	0
376.39412	0
376.39674	0
376.39936	0
376.40198	0
376.4046	0
376.40722	0
376.40984	0
376.41246	0
376.41508	0
376.4177	0
376.42032	0
376.42294	0
376.42556	0
376.42818	0
376.4308	0
376.43342	0
376.43604	0
376.43866	0
376.44128	0
376.4439	0
376.44652	0
376.44914	0
376.45176	0
376.45438	0
376.457	490
376.46164	0
376.46628	0
376.47092	0
376.47556	0
376.4802	0
376.48484	0
376.48948	0
376.49412	0
376.49876	0
376.5034	0
376.50804	0
376.51268	0
376.51732	0
376.52196	0
376.5266	0
376.53124	0
376.53588	0
376.54052	0
376.54516	0
376.5498	0
376.55444	0
376.55908	0
376.56372	0
376.56836	0
376.573	0
376.57764	0
376.58228	0
376.58692	0
376.59156	0
376.5962	0
376.60084	0
376.60548	0
376.61012	0
376.61476	0
376.6194	0
376.62404	0
376.62868	0
376.63332	0
376.63796	0
376.6426	0
376.64724	0
376.65188	0
376.65652	0
376.66116	0
376.6658	0
376.67044	0
376.67508	0
376.67972	0
376.68436	0
376.689	430
376.69428	0
376.69956	0
376.70484	0
376.71012	0
376.7154	0
376.72068	0
376.72596	0
376.73124	0
376.73652	0
376.7418	0
376.74708	0
376.75236	0
376.75764	0
376.76292	0
376.7682	0
376.77348	0
376.77876	0
376.78404	0
376.78932	0
376.7946	0
376.79988	0
376.80516	0
376.81044	0
376.81572	0
376.821	0
376.82628	0
376.83156	0
376.83684	0
376.84212	0
376.8474	0
376.85268	0
376.85796	0
376.86324	0
376.86852	0
376.8738	0
376.87908	0
376.88436	0
376.88964	0
376.89492	0
376.9002	0
376.90548	0
376.91076	0
376.91604	0
376.92132	0
376.9266	0
376.93188	0
376.93716	0
376.94244	0
376.94772	0
376.953	330
376.9608	0
376.9686	0
376.9764	0
376.9842	0
376.992	0
376.9998	0
377.0076	0
377.0154	0
377.0232	0
377.031	0
377.0388	0
377.0466	0
377.0544	0
377.0622	0
377.07	0
377.0778	0
377.0856	0
377.0934	0
377.1012	0
377.109	0
377.1168	0
377.1246	0
377.1324	0
377.1402	0
377.148	0
377.1558	0
377.1636	0
377.1714	0
377.1792	0
377.187	0
377.1948	0
377.2026	0
377.2104	0
377.2182	0
377.226	0
377.2338	0
377.2416	0
377.2494	0
377.2572	0
377.265	0
377.2728	0
377.2806	0
377.2884	0
377.2962	0
377.304	0
377.3118	0
377.3196	0
377.3274	0
377.3352	0
377.343	540
377.3491	0
377.3552	0
377.3613	0
377.3674	0
377.3735	0
377.3796	0
377.3857	0
377.3918	0
377.3979	0
377.404	0
377.4101	0
377.4162	0
377.4223	0
377.4284	0
377.4345	0
377.4406	0
377.4467	0
377.4528	0
377.4589	0
377.465	0
377.4711	0
377.4772	0
377.4833	0
377.4894	0
377.4955	0
377.5016	0
377.5077	0
377.5138	0
377.5199	0
377.526	0
377.5321	0
377.5382	0
377.5443	0
377.5504	0
377.5565	0
377.5626	0
377.5687	0
377.5748	0
377.5809	0
377.587	0
377.5931	0
377.5992	0
377.6053	0
377.6114	0
377.6175	0
377.6236	0
377.6297	0
377.6358	0
377.6419	0
377.648	300
377.65646	0
377.66492	0
377.67338	0
377.68184	0
377.6903	0
377.69876	0
377.70722	0
377.71568	0
377.72414	0
377.7326	0
377.74106	0
377.74952	0
377.75798	0
377.76644	0
377.7749	0
377.78336	0
377.79182	0
377.80028	0
377.80874	0
377.8172	0
377.82566	0
377.83412	0
377.84258	0
377.85104	0
377.8595	0
377.86796	0
377.87642	0
377.88488	0
377.89334	0
377.9018	0
377.91026	0
377.91872	0
377.92718	0
377.93564	0
377.9441	0
377.95256	0
377.96102	0
377.96948	0
377.97794	0
377.9864	0
377.99486	0
378.00332	0
378.01178	0
378.02024	0
378.0287	0
378.03716	0
378.04562	0
378.05408	0
378.06254	0
378.071	380
378.07526	0
378.07952	0
378.08378	0
378.08804	0
378.0923	0
378.09656	0
378.10082	0
378.10508	0
378.10934	0
378.1136	0
378.11786	0
378.12212	0
378.12638	0
378.13064	0
378.1349	0
378.13916	0
378.14342	0
378.14768	0
378.15194	0
378.1562	0
378.16046	0
378.16472	0
378.16898	0
378.17324	0
378.1775	0
378.18176	0
378.18602	0
378.19028	0
378.19454	0
378.1988	0
378.20306	0
378.20732	0
378.21158	0
378.21584	0
378.2201	0
378.22436	0
378.22862	0
378.23288	0
378.23714	0
378.2414	0
378.24566	0
378.24992	0
378.25418	0
378.25844	0
378.2627	0
378.26696	0
378.27122	0
378.27548	0
378.27974	0
378.284	1900
378.286	0
378.288	0
378.29	0
378.292	0
378.294	0
378.296	0
378.298	0
378.3	0
378.302	0
378.304	0
378.306	0
378.308	0
378.31	0
378.312	0
378.314	0
378.316	0
378.318	0
378.32	0
378.322	0
378.324	0
378.326	0
378.328	0
378.33	0
378.332	0
378.334	0
378.336	0
378.338	0
378.34	0
378.342	0
378.344	0
378.346	0
378.348	0
378.35	0
378.352	0
378.354	0
378.356	0
378.358	0
378.36	0
378.362	0
378.364	0
378.366	0
378.368	0
378.37	0
378.372	0
378.374	0
378.376	0
378.378	0
378.38	0
378.382	0
378.384	430
378.40252	0
378.42104	0
378.43956	0
378.45808	0
378.4766	0
378.49512	0
378.51364	0
378.53216	0
378.55068	0
378.5692	0
378.58772	0
378.60624	0
378.62476	0
378.64328	0
378.6618	0
378.68032	0
378.69884	0
378.71736	0
378.73588	0
378.7544	0
378.77292	0
378.79144	0
378.80996	0
378.82848	0
378.847	0
378.86552	0
378.88404	0
378.90256	0
378.92108	0
378.9396	0
378.95812	0
378.97664	0
378.99516	0
379.01368	0
379.0322	0
379.05072	0
379.06924	0
379.08776	0
379.10628	0
379.1248	0
379.14332	0
379.16184	0
379.18036	0
379.19888	0
379.2174	0
379.23592	0
379.25444	0
379.27296	0
379.29148	0
379.31	570
379.31032	0
379.31064	0
379.31096	0
379.31128	0
379.3116	0
379.31192	0
379.31224	0
379.31256	0
379.31288	0
379.3132	0
379.31352	0
379.31384	0
379.31416	0
379.31448	0
379.3148	0
379.31512	0
379.31544	0
379.31576	0
379.31608	0
379.3164	0
379.31672	0
379.31704	0
379.31736	0
379.31768	0
379.318	0
379.31832	0
379.31864	0
379.31896	0
379.31928	0
379.3196	0
379.31992	0
379.32024	0
379.32056	0
379.32088	0
379.3212	0
379.32152	0
379.32184	0
379.32216	0
379.32248	0
379.3228	0
379.32312	0
379.32344	0
379.32376	0
379.32408	0
379.3244	0
379.32472	0
379.32504	0
379.32536	0
379.32568	0
379.326	380
379.32662	0
379.32724	0
379.32786	0
379.32848	0
379.3291	0
379.32972	0
379.33034	0
379.33096	0
379.33158	0
379.3322	0
379.33282	0
379.33344	0
379.33406	0
379.33468	0
379.3353	0
379.33592	0
379.33654	0
379.33716	0
379.33778	0
379.3384	0
379.33902	0
379.33964	0
379.34026	0
379.34088	0
379.3415	0
379.34212	0
379.34274	0
379.34336	0
379.34398	0
379.3446	0
379.34522	0
379.34584	0
379.34646	0
379.34708	0
379.3477	0
379.34832	0
379.34894	0
379.34956	0
379.35018	0
379.3508	0
379.35142	0
379.35204	0
379.35266	0
379.35328	0
379.3539	0
379.35452	0
379.35514	0
379.35576	0
379.35638	0
379.357	380
379.3877	0
379.4184	0
379.4491	0
379.4798	0
379.5105	0
379.5412	0
379.5719	0
379.6026	0
379.6333	0
379.664	0
379.6947	0
379.7254	0
379.7561	0
379.7868	0
379.8175	0
379.8482	0
379.8789	0
379.9096	0
379.9403	0
379.971	0
380.0017	0
380.0324	0
380.0631	0
380.0938	0
380.1245	0
380.1552	0
380.1859	0
380.2166	0
380.2473	0
380.278	0
380.3087	0
380.3394	0
380.3701	0
380.4008	0
380.4315	0
380.4622	0
380.4929	0
380.5236	0
380.5543	0
380.585	0
380.6157	0
380.6464	0
380.6771	0
380.7078	0
380.7385	0
380.7692	0
380.7999	0
380.8306	0
380.8613	0
380.892	380
380.8926	0
380.8932	0
380.8938	0
380.8944	0
380.895	0
380.8956	0
380.8962	0
380.8968	0
380.8974	0
380.898	0
380.8986	0
380.8992	0
380.8998	0
380.9004	0
380.901	0
380.9016	0
380.9022	0
380.9028	0
380.9034	0
380.904	0
380.9046	0
380.9052	0
380.9058	0
380.9064	0
380.907	0
380.9076	0
380.9082	0
380.9088	0
380.9094	0
380.91	0
380.9106	0
380.9112	0
380.9118	0
380.9124	0
380.913	0
380.9136	0
380.9142	0
380.9148	0
380.9154	0
380.916	0
380.9166	0
380.9172	0
380.9178	0
380.9184	0
380.919	0
380.9196	0
380.9202	0
380.9208	0
380.9214	0
380.922	380
380.92754	0
380.93308	0
380.93862	0
380.94416	0
380.9497	0
380.95524	0
380.96078	0
380.96632	0
380.97186	0
380.9774	0
380.98294	0
380.98848	0
380.99402	0
380.99956	0
381.0051	0
381.01064	0
381.01618	0
381.02172	0
381.02726	0
381.0328	0
381.03834	0
381.04388	0
381.04942	0
381.05496	0
381.0605	0
381.06604	0
381.07158	0
381.07712	0
381.08266	0
381.0882	0
381.09374	0
381.09928	0
381.10482	0
381.11036	0
381.1159	0
381.12144	0
381.12698	0
381.13252	0
381.13806	0
381.1436	0
381.14914	0
381.15468	0
381.16022	0
381.16576	0
381.1713	0
381.17684	0
381.18238	0
381.18792	0
381.19346	0
381.199	1900
381.2026	0
381.2062	0
381.2098	0
381.2134	0
381.217	0
381.2206	0
381.2242	0
381.2278	0
381.2314	0
381.235	0
381.2386	0
381.2422	0
381.2458	0
381.2494	0
381.253	0
381.2566	0
381.2602	0
381.2638	0
381.2674	0
381.271	0
381.2746	0
381.2782	0
381.2818	0
381.2854	0
381.289	0
381.2926	0
381.2962	0
381.2998	0
381.3034	0
381.307	0
381.3106	0
381.3142	0
381.3178	0
381.3214	0
381.325	0
381.3286	0
381.3322	0
381.3358	0
381.3394	0
381.343	0
381.3466	0
381.3502	0
381.3538	0
381.3574	0
381.361	0
381.3646	0
381.3682	0
381.3718	0
381.3754	0
381.379	380
381.37954	0
381.38008	0
381.38062	0
381.38116	0
381.3817	0
381.38224	0
381.38278	0
381.38332	0
381.38386	0
381.3844	0
381.38494	0
381.38548	0
381.38602	0
381.38656	0
381.3871	0
381.38764	0
381.38818	0
381.38872	0
381.38926	0
381.3898	0
381.39034	0
381.39088	0
381.39142	0
381.39196	0
381.3925	0
381.39304	0
381.39358	0
381.39412	0
381.39466	0
381.3952	0
381.39574	0
381.39628	0
381.39682	0
381.39736	0
381.3979	0
381.39844	0
381.39898	0
381.39952	0
381.40006	0
381.4006	0
381.40114	0
381.40168	0
381.40222	0
381.40276	0
381.4033	0
381.40384	0
381.40438	0
381.40492	0
381.40546	0
381.406	380
381.4309	0
381.4558	0
381.4807	0
381.5056	0
381.5305	0
381.5554	0
381.5803	0
381.6052	0
381.6301	0
381.655	0
381.6799	0
381.7048	0
381.7297	0
381.7546	0
381.7795	0
381.8044	0
381.8293	0
381.8542	0
381.8791	0
381.904	0
381.9289	0
381.9538	0
381.9787	0
382.0036	0
382.0285	0
382.0534	0
382.0783	0
382.1032	0
382.1281	0
382.153	0
382.1779	0
382.2028	0
382.2277	0
382.2526	0
382.2775	0
382.3024	0
382.3273	0
382.3522	0
382.3771	0
382.402	0
382.4269	0
382.4518	0
382.4767	0
382.5016	0
382.5265	0
382.5514	0
382.5763	0
382.6012	0
382.6261	0
382.651	750
382.6609	0
382.6708	0
382.6807	0
382.6906	0
382.7005	0
382.7104	0
382.7203	0
382.7302	0
382.7401	0
382.75	0
382.7599	0
382.7698	0
382.7797	0
382.7896	0
382.7995	0
382.8094	0
382.8193	0
382.8292	0
382.8391	0
382.849	0
382.8589	0
382.8688	0
382.8787	0
382.8886	0
382.8985	0
382.9084	0
382.9183	0
382.9282	0
382.9381	0
382.948	0
382.9579	0
382.9678	0
382.9777	0
382.9876	0
382.9975	0
383.0074	0
383.0173	0
383.0272	0
383.0371	0
383.047	0
383.0569	0
383.0668	0
383.0767	0
383.0866	0
383.0965	0
383.1064	0
383.1163	0
383.1262	0
383.1361	0
383.146	2000
383.16234	0
383.17868	0
383.19502	0
383.21136	0
383.2277	0
383.24404	0
383.26038	0
383.27672	0
383.29306	0
383.3094	0
383.32574	0
383.34208	0
383.35842	0
383.37476	0
383.3911	0
383.40744	0
383.42378	0
383.44012	0
383.45646	0
383.4728	0
383.48914	0
383.50548	0
383.52182	0
383.53816	0
383.5545	0
383.57084	0
383.58718	0
383.60352	0
383.61986	0
383.6362	0
383.65254	0
383.66888	0
383.68522	0
383.70156	0
383.7179	0
383.73424	0
383.75058	0
383.76692	0
383.78326	0
383.7996	0
383.81594	0
383.83228	0
383.84862	0
383.86496	0
383.8813	0
383.89764	0
383.91398	0
383.93032	0
383.94666	0
383.963	1200
383.98094	0
383.99888	0
384.01682	0
384.03476	0
384.0527	0
384.07064	0
384.08858	0
384.10652	0
384.12446	0
384.1424	0
384.16034	0
384.17828	0
384.19622	0
384.21416	0
384.2321	0
384.25004	0
384.26798	0
384.28592	0
384.30386	0
384.3218	0
384.33974	0
384.35768	0
384.37562	0
384.39356	0
384.4115	0
384.42944	0
384.44738	0
384.46532	0
384.48326	0
384.5012	0
384.51914	0
384.53708	0
384.55502	0
384.57296	0
384.5909	0
384.60884	0
384.62678	0
384.64472	0
384.66266	0
384.6806	0
384.69854	0
384.71648	0
384.73442	0
384.75236	0
384.7703	0
384.78824	0
384.80618	0
384.82412	0
384.84206	0
384.86	490
384.87124	0
384.88248	0
384.89372	0
384.90496	0
384.9162	0
384.92744	0
384.93868	0
384.94992	0
384.96116	0
384.9724	0
384.98364	0
384.99488	0
385.00612	0
385.01736	0
385.0286	0
385.03984	0
385.05108	0
385.06232	0
385.07356	0
385.0848	0
385.09604	0
385.10728	0
385.11852	0
385.12976	0
385.141	0
385.15224	0
385.16348	0
385.17472	0
385.18596	0
385.1972	0
385.20844	0
385.21968	0
385.23092	0
385.24216	0
385.2534	0
385.26464	0
385.27588	0
385.28712	0
385.29836	0
385.3096	0
385.32084	0
385.33208	0
385.34332	0
385.35456	0
385.3658	0
385.37704	0
385.38828	0
385.39952	0
385.41076	0
385.422	620
385.42284	0
385.42368	0
385.42452	0
385.42536	0
385.4262	0
385.42704	0
385.42788	0
385.42872	0
385.42956	0
385.4304	0
385.43124	0
385.43208	0
385.43292	0
385.43376	0
385.4346	0
385.43544	0
385.43628	0
385.43712	0
385.43796	0
385.4388	0
385.43964	0
385.44048	0
385.44132	0
385.44216	0
385.443	0
385.44384	0
385.44468	0
385.44552	0
385.44636	0
385.4472	0
385.44804	0
385.44888	0
385.44972	0
385.45056	0
385.4514	0
385.45224	0
385.45308	0
385.45392	0
385.45476	0
385.4556	0
385.45644	0
385.45728	0
385.45812	0
385.45896	0
385.4598	0
385.46064	0
385.46148	0
385.46232	0
385.46316	0
385.464	2400
385.47386	0
385.48372	0
385.49358	0
385.50344	0
385.5133	0
385.52316	0
385.53302	0
385.54288	0
385.55274	0
385.5626	0
385.57246	0
385.58232	0
385.59218	0
385.60204	0
385.6119	0
385.62176	0
385.63162	0
385.64148	0
385.65134	0
385.6612	0
385.67106	0
385.68092	0
385.69078	0
385.70064	0
385.7105	0
385.72036	0
385.73022	0
385.74008	0
385.74994	0
385.7598	0
385.76966	0
385.77952	0
385.78938	0
385.79924	0
385.8091	0
385.81896	0
385.82882	0
385.83868	0
385.84854	0
385.8584	0
385.86826	0
385.87812	0
385.88798	0
385.89784	0
385.9077	0
385.91756	0
385.92742	0
385.93728	0
385.94714	0
385.957	4900
385.9602	0
385.9634	0
385.9666	0
385.9698	0
385.973	0
385.9762	0
385.9794	0
385.9826	0
385.9858	0
385.989	0
385.9922	0
385.9954	0
385.9986	0
386.0018	0
386.005	0
386.0082	0
386.0114	0
386.0146	0
386.0178	0
386.021	0
386.0242	0
386.0274	0
386.0306	0
386.0338	0
386.037	0
386.0402	0
386.0434	0
386.0466	0
386.0498	0
386.053	0
386.0562	0
386.0594	0
386.0626	0
386.0658	0
386.069	0
386.0722	0
386.0754	0
386.0786	0
386.0818	0
386.085	0
386.0882	0
386.0914	0
386.0946	0
386.0978	0
386.101	0
386.1042	0
386.1074	0
386.1106	0
386.1138	0
386.117	490
386.1265	0
386.136	0
386.1455	0
386.155	0
386.1645	0
386.174	0
386.1835	0
386.193	0
386.2025	0
386.212	0
386.2215	0
386.231	0
386.2405	0
386.25	0
386.2595	0
386.269	0
386.2785	0
386.288	0
386.2975	0
386.307	0
386.3165	0
386.326	0
386.3355	0
386.345	0
386.3545	0
386.364	0
386.3735	0
386.383	0
386.3925	0
386.402	0
386.4115	0
386.421	0
386.4305	0
386.44	0
386.4495	0
386.459	0
386.4685	0
386.478	0
386.4875	0
386.497	0
386.5065	0
386.516	0
386.5255	0
386.535	0
386.5445	0
386.554	0
386.5635	0
386.573	0
386.5825	0
386.592	1900
386.59376	0
386.59552	0
386.59728	0
386.59904	0
386.6008	0
386.60256	0
386.60432	0
386.60608	0
386.60784	0
386.6096	0
386.61136	0
386.61312	0
386.61488	0
386.61664	0
386.6184	0
386.62016	0
386.62192	0
386.62368	0
386.62544	0
386.6272	0
386.62896	0
386.63072	0
386.63248	0
386.63424	0
386.636	0
386.63776	0
386.63952	0
386.64128	0
386.64304	0
386.6448	0
386.64656	0
386.64832	0
386.65008	0
386.65184	0
386.6536	0
386.65536	0
386.65712	0
386.65888	0
386.66064	0
386.6624	0
386.66416	0
386.66592	0
386.66768	0
386.66944	0
386.6712	0
386.67296	0
386.67472	0
386.67648	0
386.67824	0
386.68	380
386.68846	0
386.69692	0
386.70538	0
386.71384	0
386.7223	0
386.73076	0
386.73922	0
386.74768	0
386.75614	0
386.7646	0
386.77306	0
386.78152	0
386.78998	0
386.79844	0
386.8069	0
386.81536	0
386.82382	0
386.83228	0
386.84074	0
386.8492	0
386.85766	0
386.86612	0
386.87458	0
386.88304	0
386.8915	0
386.89996	0
386.90842	0
386.91688	0
386.92534	0
386.9338	0
386.94226	0
386.95072	0
386.95918	0
386.96764	0
386.9761	0
386.98456	0
386.99302	0
387.00148	0
387.00994	0
387.0184	0
387.02686	0
387.03532	0
387.04378	0
387.05224	0
387.0607	0
387.06916	0
387.07762	0
387.08608	0
387.09454	0
387.103	1500
387.10902	0
387.11504	0
387.12106	0
387.12708	0
387.1331	0
387.13912	0
387.14514	0
387.15116	0
387.15718	0
387.1632	0
387.16922	0
387.17524	0
387.18126	0
387.18728	0
387.1933	0
387.19932	0
387.20534	0
387.21136	0
387.21738	0
387.2234	0
387.22942	0
387.23544	0
387.24146	0
387.24748	0
387.2535	0
387.25952	0
387.26554	0
387.27156	0
387.27758	0
387.2836	0
387.28962	0
387.29564	0
387.30166	0
387.30768	0
387.3137	0
387.31972	0
387.32574	0
387.33176	0
387.33778	0
387.3438	0
387.34982	0
387.35584	0
387.36186	0
387.36788	0
387.3739	0
387.37992	0
387.38594	0
387.39196	0
387.39798	0
387.404	620
387.41208	0
387.42016	0
387.42824	0
387.43632	0
387.4444	0
387.45248	0
387.46056	0
387.46864	0
387.47672	0
387.4848	0
387.49288	0
387.50096	0
387.50904	0
387.51712	0
387.5252	0
387.53328	0
387.54136	0
387.54944	0
387.55752	0
387.5656	0
387.57368	0
387.58176	0
387.58984	0
387.59792	0
387.606	0
387.61408	0
387.62216	0
387.63024	0
387.63832	0
387.6464	0
387.65448	0
387.66256	0
387.67064	0
387.67872	0
387.6868	0
387.69488	0
387.70296	0
387.71104	0
387.71912	0
387.7272	0
387.73528	0
387.74336	0
387.75144	0
387.75952	0
387.7676	0
387.77568	0
387.78376	0
387.79184	0
387.79992	0
387.808	620
387.81474	0
387.82148	0
387.82822	0
387.83496	0
387.8417	0
387.84844	0
387.85518	0
387.86192	0
387.86866	0
387.8754	0
387.88214	0
387.88888	0
387.89562	0
387.90236	0
387.9091	0
387.91584	0
387.92258	0
387.92932	0
387.93606	0
387.9428	0
387.94954	0
387.95628	0
387.96302	0
387.96976	0
387.9765	0
387.98324	0
387.98998	0
387.99672	0
388.00346	0
388.0102	0
388.01694	0
388.02368	0
388.03042	0
388.03716	0
388.0439	0
388.05064	0
388.05738	0
388.06412	0
388.07086	0
388.0776	0
388.08434	0
388.09108	0
388.09782	0
388.10456	0
388.1113	0
388.11804	0
388.12478	0
388.13152	0
388.13826	0
388.145	1000
388.14682	0
388.14864	0
388.15046	0
388.15228	0
388.1541	0
388.15592	0
388.15774	0
388.15956	0
388.16138	0
388.1632	0
388.16502	0
388.16684	0
388.16866	0
388.17048	0
388.1723	0
388.17412	0
388.17594	0
388.17776	0
388.17958	0
388.1814	0
388.18322	0
388.18504	0
388.18686	0
388.18868	0
388.1905	0
388.19232	0
388.19414	0
388.19596	0
388.19778	0
388.1996	0
388.20142	0
388.20324	0
388.20506	0
388.20688	0
388.2087	0
388.21052	0
388.21234	0
388.21416	0
388.21598	0
388.2178	0
388.21962	0
388.22144	0
388.22326	0
388.22508	0
388.2269	0
388.22872	0
388.23054	0
388.23236	0
388.23418	0
388.236	490
388.23784	0
388.23968	0
388.24152	0
388.24336	0
388.2452	0
388.24704	0
388.24888	0
388.25072	0
388.25256	0
388.2544	0
388.25624	0
388.25808	0
388.25992	0
388.26176	0
388.2636	0
388.26544	0
388.26728	0
388.26912	0
388.27096	0
388.2728	0
388.27464	0
388.27648	0
388.27832	0
388.28016	0
388.282	0
388.28384	0
388.28568	0
388.28752	0
388.28936	0
388.2912	0
388.29304	0
388.29488	0
388.29672	0
388.29856	0
388.3004	0
388.30224	0
388.30408	0
388.30592	0
